ID,airline,connection,wait
3703,Air India Express,True,298
3704,Air India Express,True,272
3705,Air India Express,True,443
3706,Air India Express,True,513
3707,Air India Express,True,691
3708,Air India Express,True,659
3709,Air India Express,True,471
3710,Air India Express,True,615
3711,Air India Express,True,630
3712,Air India Express,True,165
3713,Air India Express,True,120
3714,Air India Express,True,702
3715,Air India Express,True,381
3716,Air India Express,True,351
3717,Air India Express,True,119
3718,Air India Express,True,98
3719,Air India Express,True,625
3720,Air India Express,True,291
3721,Air India Express,True,526
3722,Air India Express,True,128
3723,Air India Express,True,136
3724,Air India Express,True,266
3725,Air India Express,True,438
3726,Air India Express,True,573
3727,Air India Express,True,125
3728,Air India Express,True,620
3729,Air India Express,True,417
3730,Air India Express,True,96
3731,Air India Express,True,99
3732,Air India Express,True,649
3733,Air India Express,True,696
3734,Air India Express,True,245
3735,Air India Express,True,547
3736,Air India Express,True,330
3737,Air India Express,True,64
3738,Air India Express,True,333
3739,Air India Express,True,425
3740,Air India Express,True,73
3741,Air India Express,True,565
3742,Air India Express,True,121
3743,Air India Express,True,678
3744,Air India Express,True,573
3745,Air India Express,True,467
3746,Air India Express,True,171
3747,Air India Express,True,586
3748,Air India Express,True,555
3749,Air India Express,True,225
3750,Air India Express,True,627
3751,Air India Express,True,190
3752,Air India Express,True,231
3753,Air India Express,True,115
3754,Air India Express,True,650
3755,Air India Express,True,236
3756,Air India Express,True,612
3757,Air India Express,True,481
3758,Air India Express,True,338
3759,Air India Express,True,305
3760,Air India Express,True,144
3761,Air India Express,True,139
3762,Air India Express,True,230
3763,Air India Express,True,97
3764,Air India Express,True,516
3765,Air India Express,True,714
3766,Air India Express,True,456
3767,Air India Express,True,313
3768,Air India Express,True,233
3769,Air India Express,True,141
3770,Air India Express,True,301
3771,Air India Express,True,437
3772,Air Macau,True,685
3773,Air Macau,True,444
3774,Air Macau,True,702
3775,Air Macau,True,269
3776,Air Macau,True,38
3777,Air Macau,True,309
3778,Air Macau,True,308
3779,Air Macau,True,71
3780,Air Macau,True,505
3781,Air Macau,True,230
3782,Air Macau,True,122
3783,Air Macau,True,594
3784,Air Macau,True,529
3785,Air Macau,True,559
3786,Air Macau,True,297
3787,Air Macau,True,107
3788,Air Macau,True,74
3789,Air Macau,True,373
3790,Air Macau,True,170
3791,Air Macau,True,684
3792,Air Macau,True,624
3793,Air Macau,True,106
3794,Air Macau,True,473
3795,Air Macau,True,296
3796,Air Macau,True,470
3797,Air Macau,True,615
3798,Air Macau,True,189
3799,Air Macau,True,348
3800,Air Macau,True,419
3801,Air Macau,True,346
3802,Air Macau,True,130
3803,Air Macau,True,35
3804,Air Macau,True,627
3805,Air Macau,True,595
3806,Air Macau,True,355
3807,Air Macau,True,418
3808,Air Macau,True,561
3809,Air Macau,True,440
3810,Air Macau,True,569
3811,Air Macau,True,284
3812,Air Macau,True,287
3813,Air Macau,True,619
3814,Air Macau,True,608
3815,Air Macau,True,539
3816,Air Macau,True,397
3817,Air Macau,True,203
3818,Air Macau,True,444
3819,Air Macau,True,339
3820,Air Macau,True,294
3821,Air Macau,True,55
3822,Air Macau,True,60
3823,Air Macau,True,441
3824,Air Macau,True,680
3825,Air Macau,True,346
3826,Air Macau,True,163
3827,Air Macau,True,91
3828,Air Macau,True,79
3829,Air Macau,True,492
3830,Air Macau,True,79
3831,Air Macau,True,544
3832,Air Macau,True,600
3833,Air Macau,True,135
3834,Air Macau,True,37
3835,Air Macau,True,573
3836,Air Macau,True,484
3837,Air Macau,True,652
3838,Air Macau,True,33
3839,Air Macau,True,142
3840,Air Macau,True,644
3841,Air Macau,True,303
3842,Air Macau,True,695
3843,Air Macau,True,592
3844,Air Macau,True,574
3845,Air Macau,True,709
3846,Air Macau,True,124
3847,Air Macau,True,610
3848,Air Macau,True,374
3849,Air Macau,True,408
3850,Air Macau,True,150
3851,Air Macau,True,62
3852,Air Macau,True,214
3853,Air Macau,True,258
3854,Air Macau,True,126
3855,Air Macau,True,103
3856,Air Macau,True,237
3857,Air Macau,True,30
3858,Air Macau,True,557
3859,Air Macau,True,271
3860,Air Macau,True,498
3861,Air Macau,True,570
3862,Air Macau,True,468
3863,Air Macau,True,222
3864,Air Macau,True,434
3865,Air Macau,True,86
3866,Air Macau,True,619
3867,Air Macau,True,291
3868,Air Macau,True,549
3869,Air Macau,True,233
3870,Air Macau,True,574
3871,Air Macau,True,208
3872,Air Macau,True,241
3873,Air Macau,True,541
3874,Air Macau,True,146
3875,Air Macau,True,113
3876,Air Macau,True,294
3877,Air Macau,True,683
3878,Air Macau,True,665
3879,Air Macau,True,523
3880,Air Macau,True,136
3881,Air Macau,True,295
3882,Air Macau,True,701
3883,Air Macau,True,553
3884,Air Macau,True,389
3885,Air Macau,True,44
3886,Air Macau,True,66
3887,Air Macau,True,237
3888,Air Macau,True,183
3889,Air Macau,True,331
3890,Air Macau,True,462
3891,Air Macau,True,333
3892,Air Macau,True,53
3893,Air Macau,True,145
3894,Air Macau,True,589
3895,Air Macau,True,336
3896,Air Macau,True,373
3897,Air Macau,True,203
3898,Air Macau,True,638
3899,Air Macau,True,360
3900,Air Macau,True,204
3901,Air Macau,True,432
3902,Air Macau,True,83
3903,Air Macau,True,486
3904,Air Macau,True,105
3905,Air Macau,True,690
3906,Air Macau,True,564
3907,Air Macau,True,171
3908,Air Macau,True,591
3909,Air Macau,True,234
3910,Air Macau,True,361
3911,Air Macau,True,408
3912,Air Macau,True,596
3913,Air Macau,True,430
3914,Air Macau,True,562
3915,Air Macau,True,354
3916,Air Macau,True,448
3917,Air Macau,True,299
3918,Air Macau,True,634
3919,Air Macau,True,260
3920,Air Macau,True,639
3921,Air Macau,True,645
3922,Air Macau,True,656
3923,Air Macau,True,708
3924,Air Macau,True,542
3925,Air Macau,True,529
3926,Air Macau,True,571
3927,Air Macau,True,154
3928,Air Macau,True,241
3929,Air Macau,True,611
3930,Air Macau,True,173
3931,Air Macau,True,110
3932,Air Macau,True,689
3933,Air Macau,True,666
3934,Air Macau,True,674
3935,Air Macau,True,320
3936,Air Macau,True,275
3937,Air Macau,True,297
3938,Air Macau,True,279
3939,Air Macau,True,60
3940,Air Macau,True,221
3941,Air Macau,True,558
3942,Air Macau,True,145
3943,Air Macau,True,600
3944,Air Macau,True,343
3945,Air Macau,True,486
3946,Air Macau,True,314
3947,Air Macau,True,660
3948,Air Macau,True,626
3949,Air Macau,True,505
3950,Air Macau,True,130
3951,Air Macau,True,550
3952,Air Macau,True,522
3953,Air Macau,True,504
3954,Air Macau,True,667
3955,Air Macau,True,382
3956,Air Macau,True,274
3957,Air Macau,True,442
3958,Air Macau,True,292
3959,Air Macau,True,70
3960,Air Macau,True,543
3961,Air Macau,True,414
3962,Air Macau,True,281
3963,Air Macau,True,397
3964,Air Macau,True,708
3965,Air Macau,True,336
3966,Air Macau,True,89
3967,Air Macau,True,492
3968,Air Macau,True,719
3969,Air Macau,True,394
3970,Air Malta,True,45
3971,Air Malta,True,489
3972,Air Malta,True,153
3973,Air Malta,True,372
3974,Air Malta,True,285
3975,Air Malta,True,36
3976,Air Malta,True,460
3977,Air Malta,True,453
3978,Air Malta,True,42
3979,Air Malta,True,192
3980,Air Malta,True,640
3981,Air Malta,True,170
3982,Air Malta,True,99
3983,Air Malta,True,624
3984,Air Malta,True,81
3985,Air Malta,True,96
3986,Air Malta,True,187
3987,Air Malta,True,285
3988,Air Malta,True,561
3989,Air Malta,True,187
3990,Air Malta,True,215
3991,Air Malta,True,68
3992,Air Malta,True,415
3993,Air Malta,True,191
3994,Air Malta,True,533
3995,Air Malta,True,571
3996,Air Malta,True,446
3997,Air Malta,True,355
3998,Air Malta,True,294
3999,Air Malta,True,659
4000,Air Malta,True,161
4001,Air Malta,True,716
4002,Air Malta,True,397
4003,Air Malta,True,504
4004,Air Malta,True,668
4005,Air Malta,True,478
4006,Air Malta,True,542
4007,Air Malta,True,126
4008,Air Malta,True,39
4009,Air Malta,True,549
4010,Air Malta,True,274
4011,Air Malta,True,451
4012,Air Malta,True,257
4013,Air Malta,True,100
4014,Air Malta,True,118
4015,Air Malta,True,685
4016,Air Malta,True,59
4017,Air Malta,True,640
4018,Air Malta,True,638
4019,Air Malta,True,548
4020,Air Malta,True,511
4021,Air Malta,True,47
4022,Air Malta,True,460
4023,Air Malta,True,572
4024,Air Malta,True,701
4025,Air Malta,True,642
4026,Air Malta,True,453
4027,Air Malta,True,370
4028,Air Malta,True,447
4029,Air Malta,True,36
4030,Air Malta,True,277
4031,Air Malta,True,599
4032,Air Malta,True,249
4033,Air Malta,True,424
4034,Air Malta,True,670
4035,Air Malta,True,579
4036,Air Malta,True,416
4037,Air Malta,True,50
4038,Air Malta,True,277
4039,Air Malta,True,229
4040,Air Malta,True,518
4041,Air Malta,True,337
4042,Air Malta,True,523
4043,Air Malta,True,462
4044,Air Malta,True,46
4045,Air Malta,True,544
4046,Air Malta,True,182
4047,Air Malta,True,356
4048,Air Malta,True,217
4049,Air Malta,True,247
4050,Air Malta,True,694
4051,Air Malta,True,546
4052,Air Malta,True,32
4053,Air Malta,True,153
4054,Air Malta,True,672
4055,Air Malta,True,76
4056,Air Malta,True,532
4057,Air Malta,True,41
4058,Air Malta,True,518
4059,Air Malta,True,394
4060,Air Malta,True,299
4061,Air Malta,True,176
4062,Air Malta,True,122
4063,Air Malta,True,235
4064,Air Malta,True,577
4065,Air Malta,True,610
4066,Air Malta,True,573
4067,Air Malta,True,455
4068,Air Malta,True,136
4069,Air Malta,True,554
4070,Air Malta,True,149
4071,Air Malta,True,552
4072,Air Malta,True,458
4073,Air Malta,True,383
4074,Air Malta,True,670
4075,Air Malta,True,589
4076,Air Malta,True,434
4077,Air Malta,True,162
4078,Air Malta,True,644
4079,Air Malta,True,540
4080,Air Malta,True,650
4081,Air Malta,True,604
4082,Air Malta,True,547
4083,Air Malta,True,333
4084,Air Malta,True,162
4085,Air Malta,True,693
4086,Air Malta,True,616
4087,Air Malta,True,194
4088,Air Malta,True,408
4089,Air Malta,True,342
4090,Air Malta,True,51
4091,Air Malta,True,518
4092,Air Malta,True,424
4093,Air Malta,True,635
4094,Air Malta,True,537
4095,Air Malta,True,256
4096,Air Malta,True,558
4097,Air Malta,True,581
4098,Air Malta,True,108
4099,Air Malta,True,538
4100,Air Malta,True,190
4101,Air Malta,True,34
4102,Air Malta,True,86
4103,Air Malta,True,260
4104,Air Malta,True,394
4105,Air Malta,True,235
4106,Air Malta,True,370
4107,Air Malta,True,409
4108,Air Malta,True,302
4109,Air Malta,True,206
4110,Air Malta,True,258
4111,Air Malta,True,416
4112,Air Malta,True,403
4113,Air Malta,True,425
4114,Air Malta,True,365
4115,Air Malta,True,415
4116,Air Malta,True,33
4117,Air Malta,True,474
4118,Air Malta,True,34
4119,Air Malta,True,339
4120,Air Malta,True,559
4121,Air Malta,True,451
4122,Air Malta,True,223
4123,Air Malta,True,562
4124,Air Malta,True,285
4125,Air Malta,True,416
4126,Air Malta,True,603
4127,Air Malta,True,431
4128,Air Malta,True,99
4129,Air Malta,True,160
4130,Air Malta,True,85
4131,Air Malta,True,264
4132,Air Malta,True,81
4133,Air Malta,True,322
4134,Air Malta,True,391
4135,Air Malta,True,221
4136,Air Malta,True,303
4137,Air Malta,True,217
4138,Air Malta,True,532
4139,Air Malta,True,224
4140,Air Malta,True,405
4141,Air Malta,True,552
4142,Air Malta,True,378
4143,Air Malta,True,111
4144,Air Malta,True,602
4145,Air Malta,True,598
4146,Air Malta,True,100
4147,Air Malta,True,504
4148,Air Malta,True,349
4149,Air Malta,True,476
4150,Air Malta,True,421
4151,Air Malta,True,299
4152,Air Malta,True,565
4153,Air Malta,True,280
4154,Air Malta,True,672
4155,Air Malta,True,469
4156,Air Malta,True,680
4157,Air Malta,True,344
4158,Air Malta,True,617
4159,Air Malta,True,128
4160,Air Malta,True,246
4161,Air Malta,True,334
4162,Air Malta,True,381
4163,Air Malta,True,285
4164,Air Malta,True,560
4165,Air Malta,True,89
4166,Air Malta,True,172
4167,Air Mauritius,True,190
4168,Air Mauritius,True,410
4169,Air Mauritius,True,434
4170,Air Mauritius,True,257
4171,Air Mauritius,True,609
4172,Air Mauritius,True,426
4173,Air Mauritius,True,269
4174,Air Mauritius,True,452
4175,Air Mauritius,True,443
4176,Air Mauritius,True,293
4177,Air Mauritius,True,543
4178,Air Mauritius,True,610
4179,Air Mauritius,True,146
4180,Air Mauritius,True,548
4181,Air Mauritius,True,653
4182,Air Mauritius,True,493
4183,Air Mauritius,True,406
4184,Air Mauritius,True,514
4185,Air Mauritius,True,127
4186,Air Mauritius,True,515
4187,Air Mauritius,True,81
4188,Air Mauritius,True,352
4189,Air Mauritius,True,136
4190,Air Mauritius,True,169
4191,Air Mauritius,True,473
4192,Air Mauritius,True,94
4193,Air Mauritius,True,371
4194,Air Mauritius,True,383
4195,Air Mauritius,True,482
4196,Air Mauritius,True,563
4197,Air Mauritius,True,346
4198,Air Mauritius,True,358
4199,Air Mauritius,True,35
4200,Air Mauritius,True,200
4201,Air Mauritius,True,687
4202,Air Mauritius,True,486
4203,Air Mauritius,True,331
4204,Air Mauritius,True,325
4205,Air Mauritius,True,396
4206,Air Mauritius,True,177
4207,Air Mauritius,True,363
4208,Air Mauritius,True,100
4209,Air Mauritius,True,709
4210,Air Mauritius,True,134
4211,Air Mauritius,True,349
4212,Air Mauritius,True,359
4213,Air Mauritius,True,663
4214,Air Mauritius,True,313
4215,Air Mauritius,True,701
4216,Air Mauritius,True,267
4217,Air Mauritius,True,389
4218,Air Mauritius,True,78
4219,Air Mauritius,True,137
4220,Air Mauritius,True,529
4221,Air Mauritius,True,68
4222,Air Mauritius,True,401
4223,Air Mauritius,True,273
4224,Air Mauritius,True,94
4225,Air Mauritius,True,670
4226,Air Mauritius,True,380
4227,Air Mauritius,True,540
4228,Air Mauritius,True,634
4229,Air Mauritius,True,353
4230,Air Mauritius,True,329
4231,Air Mauritius,True,578
4232,Air Mauritius,True,645
4233,Air Mauritius,True,36
4234,Air Mauritius,True,523
4235,Air Mauritius,True,127
4236,Air Mauritius,True,313
4237,Air Mauritius,True,106
4238,Air Mauritius,True,686
4239,Air Mauritius,True,207
4240,Air Mauritius,True,253
4241,Air Mauritius,True,214
4242,Air Mauritius,True,151
4243,Air Mauritius,True,397
4244,Air Mauritius,True,317
4245,Air Mauritius,True,219
4246,Air Mauritius,True,538
4247,Air Mauritius,True,365
4248,Air Mauritius,True,98
4249,Air Mauritius,True,401
4250,Air Mauritius,True,691
4251,Air Mauritius,True,183
4252,Air Mauritius,True,240
4253,Air Mauritius,True,591
4254,Air Mauritius,True,235
4255,Air Mauritius,True,708
4256,Air Mauritius,True,154
4257,Air Mauritius,True,392
4258,Air Mauritius,True,109
4259,Air Mauritius,True,535
4260,Air Mauritius,True,212
4261,Air Mauritius,True,411
4262,Air Mauritius,True,302
4263,Air Mauritius,True,375
4264,Air Mauritius,True,201
4265,Air Mauritius,True,97
4266,Air Mauritius,True,260
4267,Air Mauritius,True,38
4268,Air Mauritius,True,156
4269,Air Mauritius,True,414
4270,Air Mauritius,True,535
4271,Air Mauritius,True,156
4272,Air Mauritius,True,43
4273,Air Mauritius,True,76
4274,Air Mauritius,True,349
4275,Air Mauritius,True,100
4276,Air Mauritius,True,550
4277,Air Mauritius,True,61
4278,Air Mauritius,True,56
4279,Air Mauritius,True,88
4280,Air Mauritius,True,699
4281,Air Mauritius,True,673
4282,Air Mauritius,True,249
4283,Air Mauritius,True,360
4284,Air Mauritius,True,336
4285,Air Mauritius,True,520
4286,Air Mauritius,True,95
4287,Air Mauritius,True,98
4288,Air Mauritius,True,700
4289,Air Mauritius,True,419
4290,Air Mauritius,True,88
4291,Air Mauritius,True,340
4292,Air Mauritius,True,105
4293,Air Mauritius,True,410
4294,Air Mauritius,True,622
4295,Air Mauritius,True,158
4296,Air Mauritius,True,457
4297,Air Mauritius,True,222
4298,Air Mauritius,True,471
4299,Air Mauritius,True,160
4300,Air Mauritius,True,356
4301,Air Mauritius,True,470
4302,Air Mauritius,True,63
4303,Air Mauritius,True,118
4304,Air Mauritius,True,82
4305,Air Mauritius,True,177
4306,Air Mauritius,True,705
4307,Air Mauritius,True,343
4308,Air Mauritius,True,181
4309,Air Mauritius,True,380
4310,Air Mauritius,True,209
4311,Air Mauritius,True,90
4312,Air Mauritius,True,692
4313,Air Mauritius,True,245
4314,Air Mauritius,True,437
4315,Air Mauritius,True,632
4316,Air Mauritius,True,450
4317,Air Mauritius,True,136
4318,Air Mauritius,True,100
4319,Air Mauritius,True,695
4320,Air Mauritius,True,320
4321,Air Mauritius,True,686
4322,Air Mauritius,True,705
4323,Air Mauritius,True,501
4324,Air Mauritius,True,676
4325,Air Mauritius,True,138
4326,Air Mauritius,True,165
4327,Air Mauritius,True,348
4328,Air Mauritius,True,473
4329,Air Mauritius,True,94
4330,Air Mauritius,True,213
4331,Air Mauritius,True,520
4332,Air Mauritius,True,147
4333,Air Mauritius,True,697
4334,Air Mauritius,True,360
4335,Air Mauritius,True,136
4336,Air Mauritius,True,62
4337,Air Mauritius,True,505
4338,Air Mauritius,True,597
4339,Air Mauritius,True,458
4340,Air Mauritius,True,642
4341,Air Mauritius,True,426
4342,Air Mauritius,True,208
4343,Air Mauritius,True,453
4344,Air Mauritius,True,304
4345,Air Mauritius,True,146
4346,Air Mauritius,True,117
4347,Air Mauritius,True,32
4348,Air Mauritius,True,498
4349,Air Mauritius,True,350
4350,Air Mauritius,True,501
4351,Air Mauritius,True,341
4352,Air Mauritius,True,468
4353,Air Mauritius,True,179
4354,Air Mauritius,True,154
